month,week,day,hour,load,deltafrequency,sysFreq
8,3,2,6,114,0.348595477,50.34859548
8,3,2,7,193,-0.295756087,49.70424391
8,3,2,8,206,-0.045597396,49.9544026
8,3,2,9,213,-0.023745556,49.97625444
8,3,2,10,186,0.104885325,50.10488533
8,3,2,11,185,0.00390564,50.00390564
8,3,2,12,224,-0.125799959,49.87420004
8,3,2,13,238,-0.04250255,49.95749745
8,3,2,14,248,-0.029134813,49.97086519
8,3,2,15,187,0.23569596,50.23569596
8,3,2,16,239,-0.157206085,49.84279391
8,3,3,1,118,0.740913099,50.7409131
8,3,3,2,118,0.740913099,50.7409131
8,3,3,3,152,-0.161621539,49.83837846
8,3,3,4,175,-0.094962841,49.90503716
8,3,3,5,103,0.505078848,50.50507885
8,3,3,6,169,-0.282176694,49.71782331
8,3,3,7,219,-0.164964236,49.83503576
8,3,3,8,215,0.013442667,50.01344267
8,3,3,9,214,0.003376371,50.00337637
8,3,3,10,215,-0.003360667,49.99663933
8,3,3,11,185,0.117169192,50.11716919
8,3,3,12,243,-0.172458907,49.82754109
8,3,3,13,217,0.086572015,50.08657201
8,3,3,14,187,0.115916046,50.11591605
8,3,4,1,133,0.293363466,50.29336347
8,3,4,2,162,-0.12934418,49.87065582
8,3,4,3,169,-0.029927831,49.97007217
8,3,4,4,107,0.41866998,50.41866998
8,3,4,5,166,-0.256807577,49.74319242
8,3,4,6,170,-0.01700102,49.98299898
8,3,4,7,201,-0.111437034,49.88856297
8,3,4,8,239,-0.11488137,49.88511863
8,3,4,9,217,0.073253243,50.07325324
8,3,4,10,182,0.138950645,50.13895064
8,3,4,11,246,-0.187978758,49.81202124
8,3,4,12,223,0.074522409,50.07452241
8,3,4,13,241,-0.053965894,49.94603411
8,3,4,14,248,-0.020394369,49.97960563
8,3,4,15,224,0.077415359,50.07741536
8,3,4,16,237,-0.03963318,49.96036682
8,3,5,1,143,0.474958567,50.47495857
8,3,5,2,125,0.104046243,50.10404624
8,3,5,3,114,0.069719095,50.0697191
8,3,5,4,153,-0.184177717,49.81582228
8,3,5,5,143,0.050527507,50.05052751
8,3,5,6,152,-0.042782172,49.95721783
8,3,5,7,236,-0.257176448,49.74282355
8,3,5,8,229,0.022086478,50.02208648
8,3,5,9,183,0.181622919,50.18162292
8,3,5,10,248,-0.189376282,49.81062372
8,3,5,11,192,0.210741811,50.21074181
8,3,5,12,212,-0.068164467,49.93183553
8,3,5,13,229,-0.053638589,49.94636141
8,3,5,14,232,-0.009343233,49.99065677
8,3,5,15,253,-0.059973954,49.94002605
8,3,5,16,228,0.079226245,50.07922624
8,3,5,17,253,-0.071397564,49.92860244
8,3,5,18,184,0.270953757,50.27095376
8,3,6,1,141,0.2203501,50.2203501
8,3,6,2,121,0.119428653,50.11942865
8,3,6,3,116,0.03114411,50.03114411
8,3,6,4,124,-0.0466157,49.9533843
8,3,6,5,169,-0.1923932,49.8076068
8,3,6,6,125,0.25433526,50.25433526
8,3,6,7,249,-0.359820786,49.64017921
8,3,6,8,255,-0.01700102,49.98299898
8,3,6,9,218,0.122633505,50.1226335
8,3,6,10,256,-0.107252529,49.89274747
8,3,6,11,189,0.256139707,50.25613971
8,3,6,12,214,-0.08440927,49.91559073
8,3,6,13,250,-0.104046243,49.89595376
8,3,6,14,238,0.036430757,50.03643076
8,3,6,15,196,0.154830718,50.15483072
8,3,6,16,232,-0.112118796,49.8878812
8,3,6,17,223,0.029160942,50.02916094
8,3,6,18,213,0.033922223,50.03392222
8,3,7,1,103,0.771648241,50.77164824
8,3,7,2,141,-0.194727996,49.805272
8,3,7,3,178,-0.150191596,49.8498084
8,3,7,4,134,0.237253041,50.23725304
8,3,7,5,162,-0.124884036,49.87511596
8,3,7,6,106,0.381721016,50.38172102
8,3,7,7,184,-0.306295552,49.69370445
8,3,7,8,243,-0.175432337,49.82456766
8,3,7,9,216,0.090317919,50.09031792
8,3,7,10,231,-0.0469184,49.9530816
8,3,7,11,229,0.006310422,50.00631042
8,4,1,1,171,0.245073184,50.24507318
8,4,1,2,171,0.245073184,50.24507318
8,4,1,3,173,-0.008353102,49.9916469
8,4,1,4,166,0.030468696,50.0304687
8,4,1,5,106,0.408986803,50.4089868
8,4,1,6,166,-0.261160248,49.73883975
8,4,1,7,198,-0.116774683,49.88322532
8,4,1,8,193,0.01871874,50.01871874
8,4,1,9,201,-0.028757944,49.97124206
8,4,1,10,251,-0.143932939,49.85606706
8,4,1,11,184,0.263100025,50.26310003
8,4,2,1,165,0.083201962,50.08320196
8,4,2,2,123,0.24672212,50.24672212
8,4,2,3,110,0.085391487,50.08539149
8,4,2,4,171,-0.257749383,49.74225062
8,4,2,5,175,-0.016515277,49.98348472
8,4,2,6,112,0.406430636,50.40643064
8,4,2,7,221,-0.356367536,49.64363246
8,4,2,8,211,0.034243761,50.03424376
8,4,2,9,218,-0.023200933,49.97679907
8,4,2,10,246,-0.082240707,49.91775929
8,4,2,11,209,0.127914373,50.12791437
8,4,2,12,246,-0.10867522,49.89132478
8,4,2,13,195,0.188972877,50.18897288
8,4,2,14,238,-0.130543547,49.86945645
8,4,2,15,233,0.015505222,50.01550522
8,4,3,1,118,0.704173606,50.70417361
8,4,3,2,106,0.081797361,50.08179736
8,4,3,3,160,-0.243858382,49.75614162
8,4,3,4,148,0.058584596,50.0585846
8,4,3,5,140,0.041288192,50.04128819
8,4,3,6,137,0.015822117,50.01582212
8,4,3,7,199,-0.225114009,49.77488599
8,4,3,8,251,-0.149690256,49.85030974
8,4,3,9,182,0.273931271,50.27393127
8,4,3,10,218,-0.119319086,49.88068091
8,4,3,11,244,-0.076992324,49.92300768
8,4,4,1,128,0.654804913,50.65480491
8,4,4,2,151,-0.110056272,49.88994373
8,4,4,3,146,0.024744635,50.02474464
8,4,4,4,123,0.135109733,50.13510973
8,4,4,5,123,0.135109733,50.13510973
8,4,4,6,140,-0.087737407,49.91226259
8,4,4,7,196,-0.206440958,49.79355904
8,4,4,8,254,-0.164990214,49.83500979
8,4,4,9,226,0.089518645,50.08951865
8,4,4,10,240,-0.042148362,49.95785164
8,4,4,11,209,0.107171502,50.1071715
8,4,5,1,166,0.187164844,50.18716484
8,4,5,2,144,0.110388568,50.11038857
8,4,5,3,123,0.12336106,50.12336106
8,4,5,4,163,-0.177311252,49.82268875
8,4,5,5,173,-0.041765512,49.95823449
8,4,5,6,152,0.099825068,50.09982507
8,4,5,7,190,-0.144508671,49.85549133
8,4,5,8,202,-0.042923367,49.95707663
8,4,5,9,221,-0.062119112,49.93788089
8,4,5,10,238,-0.051610239,49.94838976
8,4,5,11,195,0.159330073,50.15933007
8,4,5,12,199,-0.014523484,49.98547652
8,4,5,13,213,-0.047491112,49.95250889
8,4,5,14,202,0.03934642,50.03934642
8,4,5,15,202,0.03934642,50.03934642
8,4,5,16,191,0.041612444,50.04161244
8,4,5,17,224,-0.106446119,49.89355388
8,4,5,18,183,0.161881298,50.1618813
8,4,6,1,168,0.064512799,50.0645128
8,4,6,2,165,0.013137152,50.01313715
8,4,6,3,133,0.173845017,50.17384502
8,4,6,4,150,-0.081888247,49.91811175
8,4,6,5,135,0.080282595,50.08028259
8,4,6,6,105,0.206440958,50.20644096
8,4,6,7,238,-0.403774226,49.59622577
8,4,6,8,193,0.168468657,50.16846866
8,4,6,9,213,-0.067844446,49.93215555
8,4,6,10,205,0.028196814,50.02819681
8,4,6,11,247,-0.122861623,49.87713838
8,4,6,12,204,0.152300805,50.1523008
8,4,6,13,255,-0.144508671,49.85549133
8,4,6,14,218,0.122633505,50.1226335
8,4,6,15,186,0.124308534,50.12430853
8,4,6,16,196,-0.036864457,49.96313554
8,4,6,17,254,-0.164990214,49.83500979
8,4,6,18,194,0.223467016,50.22346702
8,4,7,1,106,0.599847312,50.59984731
8,4,7,2,103,0.021044952,50.02104495
8,4,7,3,112,-0.058061519,49.94193848
8,4,7,4,148,-0.175753788,49.82424621
8,4,7,5,156,-0.037053505,49.96294649
8,4,7,6,156,-0.037053505,49.96294649
8,4,7,7,255,-0.280516831,49.71948317
8,4,7,8,204,0.180635838,50.18063584
8,4,7,9,218,-0.046401867,49.95359813
8,4,7,10,206,0.042089904,50.0420899
8,4,7,11,184,0.086391053,50.08639105
8,4,7,12,256,-0.203215318,49.79678468
9,1,1,1,127,0.733921988,50.73392199
9,1,1,2,124,0.017480888,50.01748089
9,1,1,3,164,-0.176230086,49.82376991
9,1,1,4,138,0.136131356,50.13613136
9,1,1,5,159,-0.095430254,49.90456975
9,1,1,6,151,0.038280443,50.03828044
9,1,1,7,200,-0.177023121,49.82297688
9,1,1,8,237,-0.112802127,49.88719787
9,1,1,9,219,0.059387125,50.05938712
9,1,1,10,230,-0.034556421,49.96544358
9,1,1,11,229,0.003155211,50.00315521
9,1,1,12,217,0.039956314,50.03995631
9,1,1,13,230,-0.040839407,49.95916059
9,1,2,1,130,0.555802579,50.55580258
9,1,2,2,111,0.123678592,50.12367859
9,1,2,3,175,-0.264244426,49.73575557
9,1,2,4,116,0.367500498,50.3675005
9,1,2,5,178,-0.251672404,49.7483276
9,1,2,6,140,0.19611891,50.19611891
9,1,2,7,195,-0.203794279,49.79620572
9,1,2,8,222,-0.087876894,49.91212311
9,1,2,9,249,-0.078348074,49.92165193
9,1,2,10,221,0.091543954,50.09154395
9,1,2,11,247,-0.076057195,49.9239428
9,1,3,1,125,0.705202312,50.70520231
9,1,3,2,141,-0.081990735,49.91800926
9,1,3,3,103,0.266569392,50.26656939
9,1,3,4,163,-0.265966878,49.73403312
9,1,3,5,118,0.275546194,50.27554619
9,1,3,6,114,0.025352398,50.0253524
9,1,3,7,233,-0.369024287,49.63097571
9,1,3,8,253,-0.057118052,49.94288195
9,1,3,9,254,-0.002844659,49.99715534
9,1,3,10,213,0.139081115,50.13908111
9,1,3,11,216,-0.010035324,49.98996468
9,1,3,12,228,-0.038028598,49.9619714
9,1,4,1,159,0.313556549,50.31355655
9,1,4,2,127,0.182058168,50.18205817
9,1,4,3,166,-0.169754161,49.83024584
9,1,4,4,102,0.453360535,50.45336053
9,1,4,5,134,-0.172547666,49.82745233
9,1,4,6,146,-0.059387125,49.94061288
9,1,4,7,220,-0.24303731,49.75696269
9,1,4,8,255,-0.099172617,49.90082738
9,1,4,9,213,0.142473337,50.14247334
9,1,4,10,192,0.079028179,50.07902818
9,1,4,11,240,-0.144508671,49.85549133
9,1,4,12,248,-0.02330785,49.97669215
9,1,4,13,233,0.046515666,50.04651567
9,1,4,14,222,0.035801698,50.0358017
9,1,5,1,133,0.483506454,50.48350645
9,1,5,2,143,-0.050527507,49.94947249
9,1,5,3,120,0.138487476,50.13848748
9,1,5,4,146,-0.128672104,49.8713279
9,1,5,5,124,0.128193175,50.12819318
9,1,5,6,124,0.128193175,50.12819318
9,1,5,7,255,-0.371188938,49.62881106
9,1,5,8,252,0.008601707,50.00860171
9,1,5,9,239,0.039301521,50.03930152
9,1,5,10,250,-0.031791908,49.96820809
9,1,5,11,242,0.023885731,50.02388573
9,1,5,12,240,0.006021195,50.00602119
9,1,5,13,251,-0.031665247,49.96833475
9,1,5,14,190,0.231974445,50.23197444
9,1,5,15,209,-0.065685759,49.93431424
9,1,5,16,243,-0.101096601,49.8989034
9,1,5,17,235,0.024597221,50.02459722
9,1,6,1,126,0.625057345,50.62505734
9,1,6,2,130,-0.022232103,49.9777679
9,1,6,3,168,-0.163432425,49.83656758
9,1,6,4,157,0.050624057,50.05062406
9,1,6,5,127,0.170679532,50.17067953
9,1,6,6,168,-0.176334985,49.82366502
9,1,6,7,206,-0.133284696,49.8667153
9,1,6,8,251,-0.129539645,49.87046036
9,1,6,9,230,0.06597135,50.06597135
9,1,6,10,247,-0.049729704,49.9502703
9,1,6,11,240,0.021074181,50.02107418
9,1,6,12,243,-0.008920288,49.99107971
9,1,6,13,192,0.191925578,50.19192558
9,1,6,14,198,-0.021895253,49.97810475
9,1,6,15,200,-0.007225434,49.99277457
9,1,6,16,234,-0.104984932,49.89501507
9,1,7,1,109,0.828604762,50.82860476
9,1,7,2,135,-0.139156498,49.8608435
9,1,7,3,152,-0.08081077,49.91918923
9,1,7,4,142,0.050883335,50.05088333
9,1,7,5,178,-0.146132363,49.85386764
9,1,7,6,116,0.386186964,50.38618696
9,1,7,7,218,-0.338070743,49.66192926
9,1,7,8,244,-0.076992324,49.92300768
9,1,7,9,190,0.205354427,50.20535443
9,1,7,10,198,-0.029193671,49.97080633
9,1,7,11,191,0.026480646,50.02648065
9,1,7,12,234,-0.132775061,49.86722494
9,1,7,13,218,0.053030705,50.0530307
9,1,7,14,217,0.003329693,50.00332969
9,1,7,15,241,-0.071954525,49.92804548
9,1,7,16,219,0.072584264,50.07258426
9,2,1,1,120,0.596098266,50.59609827
9,2,1,2,104,0.111160516,50.11116052
9,2,1,3,160,-0.252890173,49.74710983
9,2,1,4,160,-0.252890173,49.74710983
9,2,1,5,140,0.103220479,50.10322048
9,2,1,6,144,-0.020070649,49.97992935
9,2,1,7,241,-0.290816204,49.7091838
9,2,1,8,210,0.106661162,50.10666116
9,2,1,9,188,0.084552946,50.08455295
9,2,1,10,191,-0.011348848,49.98865115
9,2,1,11,190,0.00380286,50.00380286
9,2,1,12,224,-0.109671759,49.89032824
9,2,1,13,217,0.02330785,50.02330785
9,2,1,14,194,0.085662356,50.08566236
9,2,1,15,224,-0.096769199,49.9032308
9,2,1,16,238,-0.04250255,49.95749745
9,2,1,17,230,0.025131943,50.02513194
9,2,1,18,221,0.029424842,50.02942484
9,2,2,1,104,0.812861272,50.81286127
9,2,2,2,102,0.014167517,50.01416752
9,2,2,3,131,-0.159952345,49.84004765
9,2,2,4,180,-0.196692357,49.80330764
9,2,2,5,110,0.459800315,50.45980032
9,2,2,6,159,-0.222670593,49.77732941
9,2,2,7,227,-0.216444705,49.7835553
9,2,2,8,200,0.097543353,50.09754335
9,2,2,9,250,-0.144508671,49.85549133
9,2,2,10,235,0.046119788,50.04611979
9,2,2,11,203,0.11389846,50.11389846
9,2,2,12,210,-0.024084778,49.97591522
9,2,2,13,229,-0.059949012,49.94005099
9,2,2,14,200,0.104768786,50.10476879
9,2,3,1,156,0.203794279,50.20379428
9,2,3,2,163,-0.031029469,49.96897053
9,2,3,3,114,0.31056688,50.31056688
9,2,3,4,108,0.040141297,50.0401413
9,2,3,5,170,-0.263515811,49.73648419
9,2,3,6,157,0.05982843,50.05982843
9,2,3,7,210,-0.182356179,49.81764382
9,2,3,8,209,0.003457145,50.00345715
9,2,3,9,241,-0.095939366,49.90406063
9,2,3,10,239,0.006046388,50.00604639
9,2,3,11,202,0.13234705,50.13234705
9,2,3,12,186,0.062154267,50.06215427
9,2,3,13,246,-0.176230086,49.82376991
9,2,3,14,218,0.092803733,50.09280373
9,2,4,1,136,0.435651139,50.43565114
9,2,4,2,111,0.162734989,50.16273499
9,2,4,3,135,-0.128452152,49.87154785
9,2,4,4,105,0.206440958,50.20644096
9,2,4,5,109,-0.026515352,49.97348465
9,2,4,6,106,0.02044934,50.02044934
9,2,4,7,233,-0.393832643,49.60616736
9,2,4,8,194,0.145253561,50.14525356
9,2,4,9,220,-0.085391487,49.91460851
9,2,4,10,212,0.027265787,50.02726579
9,2,4,11,255,-0.121840644,49.87815936
9,2,4,12,215,0.13442667,50.13442667
9,2,4,13,212,0.01022467,50.01022467
9,2,4,14,190,0.083662915,50.08366291
9,2,4,15,221,-0.101352235,49.89864777
9,2,4,16,226,-0.015985472,49.98401453
9,2,4,17,212,0.047715127,50.04771513
9,2,4,18,243,-0.092176312,49.90782369
9,2,5,1,176,0.275059117,50.27505912
9,2,5,2,141,0.179354733,50.17935473
9,2,5,3,171,-0.126761992,49.87323801
9,2,5,4,150,0.101156069,50.10115607
9,2,5,5,174,-0.099661152,49.90033885
9,2,5,6,130,0.244553135,50.24455313
9,2,5,7,238,-0.327876815,49.67212318
9,2,5,8,197,0.150377043,50.15037704
9,2,5,9,193,0.014974992,50.01497499
9,2,5,10,193,0.014974992,50.01497499
9,2,5,11,243,-0.148671472,49.85132853
9,2,5,12,246,-0.008811504,49.9911885
9,2,6,1,102,1.020061204,51.0200612
9,2,6,2,109,-0.046401867,49.95359813
9,2,6,3,130,-0.116718542,49.88328146
9,2,6,4,146,-0.079182833,49.92081717
9,2,6,5,167,-0.090858745,49.90914126
9,2,6,6,111,0.364526376,50.36452638
9,2,6,7,239,-0.386968825,49.61303118
9,2,6,8,251,-0.034543905,49.96545609
9,2,6,9,188,0.242128889,50.24212889
9,2,6,10,222,-0.110659793,49.88934021
9,2,6,11,229,-0.022086478,49.97791352
9,2,7,1,138,0.476459747,50.47645975
9,2,7,2,117,0.129687268,50.12968727
9,2,7,3,160,-0.194183526,49.80581647
9,2,7,4,111,0.318960579,50.31896058
9,2,7,5,119,-0.048574343,49.95142566
9,2,7,6,119,-0.048574343,49.95142566
9,2,7,7,209,-0.31114307,49.68885693
9,2,7,8,234,-0.077194803,49.9228052
9,2,7,9,200,0.12283237,50.12283237
9,2,7,10,193,0.026206236,50.02620624
9,2,7,11,231,-0.118859945,49.88114005
9,2,7,12,183,0.189519568,50.18951957
9,2,7,13,252,-0.197839251,49.80216075
9,2,7,14,188,0.245972205,50.24597221
9,2,7,15,248,-0.174808876,49.82519112
9,2,7,16,226,0.070336079,50.07033608
9,2,7,17,228,-0.0063381,49.9936619
9,2,7,18,202,0.09300063,50.09300063
9,3,1,1,162,0.178405766,50.17840577
9,3,1,2,171,-0.038028598,49.9619714
9,3,1,3,153,0.0850051,50.0850051
9,3,1,4,105,0.330305533,50.33030553
9,3,1,5,117,-0.074107011,49.92589299
9,3,1,6,109,0.053030705,50.0530307
9,3,1,7,214,-0.354518935,49.64548107
9,3,1,8,233,-0.058919844,49.94108016
9,3,1,9,183,0.197416217,50.19741622
9,3,1,10,181,0.007983904,50.0079839
9,3,1,11,218,-0.122633505,49.8773665
9,3,1,12,227,-0.028647093,49.97135291
9,3,1,13,186,0.159270309,50.15927031
9,3,1,14,230,-0.138225685,49.86177432
9,3,2,1,139,0.473031979,50.47303198
9,3,2,2,153,-0.066115078,49.93388492
9,3,2,3,151,0.009570111,50.00957011
9,3,2,4,141,0.051244209,50.05124421
9,3,2,5,118,0.140834721,50.14083472
9,3,2,6,124,-0.034961775,49.96503822
9,3,2,7,196,-0.265424089,49.73457591
9,3,2,8,190,0.022817159,50.02281716
9,3,2,9,244,-0.159907135,49.84009286
9,3,2,10,193,0.190931145,50.19093114
9,3,2,11,224,-0.099994839,49.90000516
9,3,2,12,218,0.019886514,50.01988651
9,3,2,13,232,-0.043601754,49.95639825
9,3,3,1,179,0.213937417,50.21393742
9,3,3,2,168,0.047309386,50.04730939
9,3,3,3,167,0.004326607,50.00432661
9,3,3,4,159,0.036354383,50.03635438
9,3,3,5,172,-0.054610835,49.94538917
9,3,3,6,139,0.171539069,50.17153907
9,3,3,7,210,-0.244288467,49.75571153
9,3,3,8,191,0.07187604,50.07187604
9,3,3,9,216,-0.083627703,49.9163723
9,3,3,10,224,-0.02580512,49.97419488
9,3,3,11,197,0.099028784,50.09902878
9,3,3,12,198,-0.003649209,49.99635079
9,3,3,13,238,-0.121435858,49.87856414
9,3,3,14,199,0.141603974,50.14160397
9,3,3,15,223,-0.077762513,49.92223749
9,3,4,1,158,0.297248848,50.29724885
9,3,4,2,122,0.213209514,50.21320951
9,3,4,3,122,0.213209514,50.21320951
9,3,4,4,149,-0.130930675,49.86906933
9,3,4,5,131,0.099280766,50.09928077
9,3,4,6,161,-0.134635407,49.86536459
9,3,4,7,243,-0.243821214,49.75617879
9,3,4,8,222,0.068348696,50.0683487
9,3,4,9,245,-0.0678306,49.9321694
9,3,4,10,199,0.167020071,50.16702007
9,3,4,11,235,-0.110687492,49.88931251
9,3,4,12,204,0.109798255,50.10979825
9,3,4,13,232,-0.087203508,49.91279649
9,3,4,14,253,-0.059973954,49.94002605
9,3,4,15,236,0.052047614,50.05204761
9,3,4,16,212,0.081797361,50.08179736
9,3,4,17,209,0.010371436,50.01037144
9,3,5,1,132,0.421483622,50.42148362
9,3,5,2,139,-0.036387075,49.96361292
9,3,5,3,167,-0.121144993,49.87885501
9,3,5,4,152,0.07130362,50.07130362
9,3,5,5,119,0.200369165,50.20036917
9,3,5,6,178,-0.239494707,49.76050529
9,3,5,7,248,-0.203943688,49.79605631
9,3,5,8,240,0.024084778,50.02408478
9,3,5,9,189,0.194972016,50.19497202
9,3,5,10,207,-0.062829857,49.93717014
9,3,5,11,204,0.010625638,50.01062564
9,3,5,12,256,-0.146766618,49.85323338
9,3,6,1,148,0.527261365,50.52726137
9,3,6,2,124,0.139847101,50.1398471
9,3,6,3,142,-0.091590002,49.90841
9,3,6,4,103,0.273584376,50.27358438
9,3,6,5,117,-0.086458179,49.91354182
9,3,6,6,176,-0.242216238,49.75778376
9,3,6,7,218,-0.1392056,49.8607944
9,3,6,8,228,-0.031690498,49.9683095
9,3,6,9,250,-0.063583815,49.93641618
9,3,6,10,247,0.00877583,50.00877583
9,3,6,11,184,0.247392561,50.24739256
9,3,6,12,212,-0.095430254,49.90456975
9,3,6,13,233,-0.065121933,49.93487807
9,3,6,14,184,0.192416436,50.19241644
9,3,6,15,249,-0.188615735,49.81138427
9,3,7,1,154,0.445724795,50.4457248
9,3,7,2,167,-0.05624589,49.94375411
9,3,7,3,145,0.109627267,50.10962727
9,3,7,4,169,-0.102609707,49.89739029
9,3,7,5,116,0.330127566,50.33012757
9,3,7,6,129,-0.072814446,49.92718555
9,3,7,7,195,-0.244553135,49.75544687
9,3,7,8,229,-0.107277179,49.89272282
9,3,7,9,256,-0.076205744,49.92379426
9,3,7,10,197,0.216396233,50.21639623
9,3,7,11,219,-0.072584264,49.92741574
9,3,7,12,231,-0.03753472,49.96246528
9,3,7,13,216,0.050176622,50.05017662
9,3,7,14,219,-0.009897854,49.99010215
9,3,7,15,223,-0.012960419,49.98703958
9,4,1,1,134,0.479898197,50.4798982
9,4,1,2,150,-0.077071291,49.92292871
9,4,1,3,125,0.144508671,50.14450867
9,4,1,4,155,-0.139847101,49.8601529
9,4,1,5,172,-0.071414169,49.92858583
9,4,1,6,144,0.140494541,50.14049454
9,4,1,7,246,-0.299591146,49.70040885
9,4,1,8,229,0.053638589,50.05363859
9,4,1,9,223,0.019440628,50.01944063
9,4,1,10,234,-0.033965713,49.96603429
9,4,1,11,210,0.082576383,50.08257638
9,4,2,1,139,0.369068907,50.36906891
9,4,2,2,108,0.207396703,50.2073967
9,4,2,3,152,-0.209157286,49.79084271
9,4,2,4,157,-0.023010935,49.97698907
9,4,2,5,147,0.049152609,50.04915261
9,4,2,6,122,0.148062162,50.14806216
9,4,2,7,237,-0.350601205,49.6493988
9,4,2,8,218,0.062973962,50.06297396
9,4,2,9,231,-0.040662613,49.95933739
9,4,2,10,190,0.15591725,50.15591725
9,4,2,11,253,-0.179921863,49.82007814
9,4,2,12,206,0.164852124,50.16485212
9,4,2,13,204,0.007083758,50.00708376
9,4,3,1,116,0.548136336,50.54813634
9,4,3,2,102,0.099172617,50.09917262
9,4,3,3,139,-0.192331684,49.80766832
9,4,3,4,113,0.166248913,50.16624891
9,4,3,5,115,-0.012565971,49.98743403
9,4,3,6,104,0.076422855,50.07642285
9,4,3,7,249,-0.420758177,49.57924182
9,4,3,8,200,0.177023121,50.17702312
9,4,3,9,181,0.075847092,50.07584709
9,4,3,10,205,-0.084590441,49.91540956
9,4,3,11,216,-0.036796189,49.96320381
9,4,4,1,175,0.169281585,50.16928159
9,4,4,2,167,0.034612855,50.03461286
9,4,4,3,104,0.437694531,50.43769453
9,4,4,4,148,-0.214810186,49.78518981
9,4,4,5,173,-0.104413779,49.89558622
9,4,4,6,111,0.403582774,50.40358277
9,4,4,7,242,-0.39112884,49.60887116
9,4,4,8,219,0.075883548,50.07588355
9,4,4,9,238,-0.057682032,49.94231797
9,4,4,10,214,0.081032899,50.0810329
9,4,4,11,190,0.091268634,50.09126863
9,4,4,12,227,-0.117771383,49.88222862
9,4,4,13,197,0.110031983,50.11003198
9,4,5,1,168,0.124724745,50.12472475
9,4,5,2,125,0.248554913,50.24855491
9,4,5,3,136,-0.058441006,49.94155899
9,4,5,4,145,-0.044847518,49.95515248
9,4,5,5,149,-0.019397137,49.98060286
9,4,5,6,102,0.332936643,50.33293664
9,4,5,7,241,-0.416736622,49.58326338
9,4,5,8,213,0.094982225,50.09498222
9,4,5,9,201,0.043136917,50.04313692
9,4,5,10,189,0.045875768,50.04587577
9,4,5,11,219,-0.098978541,49.90102146
9,4,5,12,243,-0.071362306,49.92863769
9,4,6,1,107,0.918372859,50.91837286
9,4,6,2,122,-0.088837297,49.9111627
9,4,6,3,160,-0.171604046,49.82839595
9,4,6,4,150,0.048169557,50.04816956
9,4,6,5,161,-0.049366316,49.95063368
9,4,6,6,144,0.085300257,50.08530026
9,4,6,7,251,-0.308016489,49.69198351
9,4,6,8,216,0.117078784,50.11707878
9,4,6,9,249,-0.095758758,49.90424124
9,4,6,10,237,0.036584474,50.03658447
9,4,6,11,203,0.121017113,50.12101711
9,4,7,1,118,0.520476144,50.52047614
9,4,7,2,117,0.006175584,50.00617558
9,4,7,3,104,0.090317919,50.09031792
9,4,7,4,155,-0.237740071,49.76225993
9,4,7,5,126,0.166299661,50.16629966
9,4,7,6,144,-0.090317919,49.90968208
9,4,7,7,209,-0.22471444,49.77528556
9,4,7,8,205,0.014098407,50.01409841
9,4,7,9,234,-0.089545971,49.91045403
9,4,7,10,225,0.028901734,50.02890173
9,4,7,11,207,0.062829857,50.06282986
9,4,7,12,240,-0.099349711,49.90065029
9,4,7,13,184,0.219904499,50.2199045
9,4,7,14,243,-0.175432337,49.82456766
9,4,7,15,221,0.071927393,50.07192739
